track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
7JxTp4HrI99hr6L3VMCZbj,México Lindo y Bandido,Cartel De Santa,50,1s6Kp6CZX6bvDSfXHxhrMW,Volumen Prohibido,2007,Mexican Gangsta Rap,28Ke4pXWqF2A5b2GfQ1pQt,rap,gangster rap,0.859,0.457,9,-7.75,0,0.104,0.262,0.0101,0.0941,0.839,95.018,189667
2YC6ET3q1F29B0V7UcPV70,Break Stuff,Limp Bizkit,59,50na3UenOpUOS1uuWXM0AY,Greatest Hitz,2005-01-01,Hard Rock Workout,3YouF0u7waJnolytf9JCXf,rock,hard rock,0.427,0.908,8,-5.399,1,0.165,0.00325,6.12e-5,0.0475,0.617,108.681,166653
1u76iTmDr3WfJXETrOuEwY,I Get Even,Lil Menace,31,4ASYLvgfAE8jIXYSQWWCmY,Dedicated to La Raza,2004,Chicano Rap,3o3xRXWMtBMezk0E3wmtGI,latin,latin hip hop,0.903,0.758,11,-5.653,0,0.314,0.505,0,0.136,0.321,93.532,290760
1Mh02QTsvMPfQAZ2dTIIiO,Summer Groove,The Joneses,0,1KrCpbPPBfmETW90AFmHLh,Joey Negro presents It's A Summer Groove Vol.1,2009-07-20,House/Electro/Progressive/Disco/Lofi/Synthwave,42jbIN5Zj0UUPdtmqxQRKF,edm,progressive electro house,0.694,0.806,5,-9.073,0,0.0568,0.125,0.116,0.373,0.934,126.591,515680
2VFptJwvvCJ2B4iQRMi86v,Into the Light,Sick Individuals,19,1VFq4hEq1yrl5HZUgP09T7,Into the Light,2016-04-08,BIG-ROOM NEVER DIES !,4QtO2XySphMOJt7pX0yaVi,edm,big room,0.683,0.951,5,-2.089,0,0.0416,0.0222,0.436,0.245,0.288,127.939,208240
3lX49Bqy21Y5HneUJ7p55G,Sunday Morning,The Velvet Underground,11,1gGjSTfser1MPfowGiuy9l,The Velvet Underground & Nico 45th Anniversary (Super Deluxe Edition),1967-03-12,Permanent Wave,5Go0Jsxj1UnsU7Om841BEo,rock,permanent wave,0.505,0.427,5,-13.217,0,0.0278,0.0897,5.61e-4,0.0802,0.477,105.816,175813
3XiNC94b4Tq1xwv70sQJGN,Sanguine Paradise,Lil Uzi Vert,82,49K82qcZN4u109e6Zw8io1,Sanguine Paradise,2019-04-09,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,rap,hip hop,0.729,0.603,6,-6.736,0,0.0666,0.0948,0,0.113,0.207,134.972,243976
5ZIU2kT1wNjQNclQeVCz5O,Modern Day Cowboy,Tesla,56,1VctZj1UuAgfqtnDcTlzGI,Mechanical Resonance,1986-01-01,The Sound of Album Rock,3yj9YnQGTdnFuKbDyXGDi6,rock,album rock,0.445,0.768,4,-8.836,1,0.0347,0.0127,2.58e-6,0.0925,0.32,112.796,318227
4UJmPSJsBsIR1U0N79BU1g,Lake Of Fire,Nirvana,65,1To7kv722A8SpZF789MZy7,MTV Unplugged In New York,1994-01-01,keg party jukebox,4PjiT7SWnUsTTTvKOuR76f,rock,permanent wave,0.541,0.618,1,-9.652,0,0.179,0.277,4.02e-5,0.413,0.68,145.464,175973
00ReeHCY0FQUyuAUyPJdnk,Ain't No Future In Yo' Frontin',MC Breed,48,7mLks5uEIPmT0056mb5oV3,MC Breed & DFC,1991-01-01,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.672,0.761,0,-9.644,1,0.248,0.0514,0,0.474,0.731,102.192,244733
1oKGWEEUp7Uuvh8jM37vm0,Flesh,"Royce Da 5'9""",27,0sOYErujvWBLfPaYcTboFq,Layers,2016-04-15,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.598,0.895,8,-4.76,1,0.32,0.0905,0,0.132,0.775,139.829,211509
4xEF6fLuXzUiWJzMqhmpTh,So Predictable,Set It Off,57,5gHAu5aad9M7xKhxZ3pSZx,After Midnight (Part 2),2020-01-03,The Pulse of Indie Poptimism,5qFXOOxrQVyS4UCq3UilZN,pop,indie poptimism,0.564,0.867,5,-3.238,0,0.0541,0.11,0,0.155,0.505,150.004,181332
4EmokJEqiyqIUPJ8W1MbbW,Awakening,Throw The Fight,46,563WVcixzFSli4vAEm3Qxr,Awakening,2019-01-11,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.406,0.99,1,-2.449,0,0.191,0.00197,0,0.107,0.245,82.883,191027
7DSBxP0sGTuEb249LMJSLY,Only Love,Deepend,67,5GrmSxhxJWCJupxzW69PTe,Only Love,2018-11-16,Tropical House 2020,2oivDYqm1dQK4KbwVJTaf6,latin,tropical,0.647,0.81,2,-5.804,1,0.0521,0.0658,0.00236,0.237,0.648,108.011,172222
6Q1InNFgkxVH3MXWtQofrv,Nuttööö,SSIO,1,1vftJVw4deve0s9DU444KU,BB.U.M.SS.N. (Spezial Edition),2013-09-13,Gangster Rap Deutsch,1qXg9ck25tBRxeXsj8mbDG,rap,gangster rap,0.801,0.951,7,-3.383,1,0.306,0.0503,0,0.163,0.582,95.06,214747
3jrKt2k3i29zdYkreFDPuQ,Dive In,Lonely in the Rain,29,2Z3qcOh8CaFFov8Do1KUGd,Dive In,2018-12-21,Electro Posé - Discoveries,6nZaTh6K1SwhdELFTmA99C,edm,electro house,0.625,0.597,10,-6.687,1,0.0465,0.5,0.00208,0.219,0.0402,95.05,166757
1ulVKX61ePVrT81RLFqrOj,Just Friends (Sunny),Musiq Soulchild,47,7qtclyGoUMSYxOgMb0sXg5,Aijuswanaseing,2000-11-14,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.748,0.372,7,-7.577,1,0.173,0.439,0,0.366,0.547,95.033,251427
5Roz9Q9bbAeYv4w9saCUKs,Ya No,Lautaro Lopez,34,1g3SRhDi4PP4pFdl03JLdf,Ya No,2019-02-15,Trap Luv,37i9dQZF1DWTLxOkM7PwUb,rap,trap,0.586,0.537,4,-8.641,0,0.0281,0.314,0,0.578,0.0994,139.997,179966
2N0NifjyXAdMOB4KBGvBJ6,White Iverson,Post Malone,5,7ENlsUA8w1nfUSFtpACj1A,White Iverson,2015-08-14,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,rap,hip hop,0.669,0.521,7,-8.732,1,0.0366,0.236,0,0.0802,0.327,130.071,255173
4AVLvyYIK7cWCwKOvq9nIk,Argent sale,La Fouine,26,3xdZsXdJvQt8lGSyO7Jre7,Nouveau monde,2016-03-04,Urban/Trap - Contemporary RAP,5CK0fshHcik1vWyeCc0zat,r&b,urban contemporary,0.758,0.671,8,-3.93,1,0.0428,0.021,0,0.256,0.258,130.009,196413
2hBVqEAun938qKvnfYmhST,Суета,Брутто,30,2dbYgh5vlvaGYjWrNJWP4w,ГАДДЕМ,2019-09-27,Russian Gangster Rap,0u0qLLE8MZc679RZWCk1TT,rap,gangster rap,0.699,0.634,0,-5.625,1,0.165,0.0416,5.76e-6,0.542,0.482,78.982,204304
5eNlrdrZSTnfJjXpPg1ykV,I Was King,ONE OK ROCK,51,0p1YL9nzIuKTonZH6Gq58i,Ambitions,2017-01-13,ONE OK ROCK with Orchestra Japan Tour 2018 Setlist,2gt9IfM8ASNiDzqg5jKyR5,rock,album rock,0.571,0.875,6,-3.279,1,0.039,2.47e-4,5.47e-6,0.106,0.447,92.505,238827
5gwLIRjGFf3hXuHoKEsWLg,No Goodbye,Paul Kalkbrenner,65,1ix4O6SU7i8W2H6RYb3O8R,No Goodbye,2019-07-26,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.945,0.584,6,-7.649,0,0.044,0.0955,0.341,0.147,0.626,124.996,168547
3IpYb4BekvsgmZKwI2ZDu0,colorblind,Mokita,61,3lsIenWjfNw2cfbqIXbidE,colorblind,2019-11-01,a taste of the mainstream,4gbXqmZDUFHqlaYjf4uVyS,pop,post-teen pop,0.661,0.772,8,-5.054,1,0.0362,0.125,1.5e-4,0.119,0.186,146.002,193977
6El4guLHqCd3PG9X9yJRSz,Like a Drum - The Chainsmokers Remix,Guy Sebastian,28,757ZYIylaonsvQQBAcLUjZ,Like a Drum (The Chainsmokers Remix),2014-05-05,Vocal House,5PCAWKfUWAUj8VeY8G7xRQ,edm,progressive electro house,0.643,0.9,1,-2.57,0,0.0321,8.72e-4,0,0.236,0.425,126.041,201648
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,83,76FXHQhTuT4QMIxfL09gX8,The Heist,2012-10-09,post teen pop,6rjxP7GQKoqqgoakzxl3PY,pop,post-teen pop,0.641,0.922,2,-4.457,1,0.0786,0.0291,0,0.0862,0.847,146.078,258343
0JANCc1DhGuwOBnfaZNzaK,Minnie the Moocher,Pisk,43,0hWecQ5wm2BbKegl84GYEx,Minnie the Moocher,2017-06-16,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.715,0.905,7,-6.024,0,0.0835,0.0383,0.00233,0.302,0.562,125.96,221058
1f9lD5VdRIGdSihiIwOFSx,Malvadão 2,Xamã,63,1E51Sg2mecSmWIXkuqY2mp,Malvadão 2,2019-09-13,Trapperz Brasil,37i9dQZF1DWWr5uieiPUVM,rap,trap,0.881,0.595,11,-9.781,1,0.0714,0.282,1.17e-4,0.112,0.911,130.019,149113
237SYSC33Z7jhBlyAMjgEt,What's the Reason,Glenn Gatsby,41,2wWfWKuSAZoxBqLkuw6XPO,What's the Reason,2019-12-27,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.805,0.958,0,-5.913,1,0.0505,0.11,0.834,0.236,0.921,123.026,181463
2gKh5iVlnsnt0LylHVjipl,Otro Dia - Mastiksoul Album Mix,Gregor Salto,0,3aZqD1OPETnqGxOrJX2waV,Latin Village 2014,2014-08-01,Latin Village 2019,3JcJCsvBnRsA6oc7eUYDSB,latin,latin hip hop,0.865,0.945,8,-4.676,1,0.0616,0.172,0.00651,0.0765,0.872,128,241875
76brUkrPo7pAMDD5IN9B3F,La La La,De La Soul,30,0V9eyeqY8YeNvHrb2w1la5,EA Sports Soundtrack Volume 2,2010-08-03,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,r&b,hip pop,0.716,0.836,9,-4.802,1,0.144,0.134,0,0.159,0.315,86.635,246133
40yIp7jGQGOgbfrnGO5D59,Tremor - Sensation 2014 Anthem; Radio Edit,Dimitri Vegas & Like Mike,42,00F2WYqMkwJIEvfsHToDoA,Tremor (Sensation 2014 Anthem),2014-05-05,Alex Workout,7fRlDx99wBg6i45OCvxwKY,edm,progressive electro house,0.615,0.919,11,-4.999,1,0.0367,0.00201,0.687,0.196,0.225,127.991,193140
2wQ411UQL2MRsdAgPRUstT,Walk Thru Fire,Vicetone,63,19cloFhfD0cKbMEzUAxugB,Walk Thru Fire,2018-08-03,Female Vocal EDM,5QaPRbVgbEcCc9jC1UxgD1,edm,progressive electro house,0.639,0.664,5,-4.926,1,0.0357,0.329,1.53e-6,0.382,0.351,116.028,194483
0c8W8aqdrtM67F3JVIt593,Say Something,Lucas & Steve,47,69zECM3OUHQeRkLTDYyE9P,Say Something,2019-02-15,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.723,0.706,5,-5.593,0,0.148,0.114,0,0.214,0.698,105.004,163200
4Ce3D3E4RBqaur4dZiYioD,Want Her,Mustard,0,3s8V7UIhmH6cJIIzTADneh,Cold Summer,2016-09-30,RAP Gangsta,1Z1gW89x4MSBjkvVjGg7DQ,rap,gangster rap,0.828,0.607,1,-6.241,1,0.0432,0.0769,6.83e-4,0.108,0.409,101.012,275560
5qQf5CL5g0MBV4wqNes6f8,Follow Me,Levianth,46,17VOJBJ0GuuSEKxEhkLXbF,Follow Me,2019-07-05,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.578,0.882,2,-0.765,0,0.14,0.202,0.718,0.0676,0.178,160.301,124508
28c4nfBHdb3xviamRCEsIe,Feel the Pain,Dinosaur Jr.,60,0yxM1OyaFOZiJhi9eNThE4,Without a Sound,1994-08-23,The Sound of Permanent Wave,4EYSGTuqe9cVfSVpX4gtGv,rock,permanent wave,0.34,0.804,0,-8.355,1,0.0516,0.00331,0.0191,0.0727,0.854,131.5,259600
7KMWYoVzdxVqbWzDqfjw6P,Boom,Lucus,52,0Mud9FD1PBanCjgy7d0a4n,Boom,2019-12-02,Pop Hits 2000-2019,6mtYuOxzl58vSGnEDtZ9uB,edm,pop edm,0.677,0.389,7,-9.342,1,0.117,0.345,4.34e-5,0.0893,0.507,100.009,153892
5agxCIWiABK6l4ltmCAHoH,Tinseltown in the Rain,The Blue Nile,54,7nKGXCV1tOyjVXuPPvbh8e,A Walk Across the Rooftops,1984-04-30,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.777,0.817,11,-6.699,0,0.0346,0.0575,1.27e-5,0.0782,0.914,117.7,357827
21dE2qk8jtqdUyML6hXwrB,Feel Something (feat. Remmi) (feat. Remmi) - Mokita Remix,Black Coast,30,5yPgUPhQolTUpfXXX1erXk,Feel Something (feat. Remmi) (feat. Remmi) [Remixes],2017-07-07,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.604,0.562,11,-7.091,1,0.0725,0.58,2.26e-5,0.169,0.487,137.983,199718
7qAKV6euO2SCtHsECxuUMM,Are You Ready to Be Loved?,The Deele,3,6MmQ4nIK12IwCnjkCcaFVI,An Invitation to Love,1993-01-01,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.678,0.894,9,-7.147,0,0.0617,0.126,6.26e-6,0.0802,0.799,107.886,252107
6OHWgUuDDedHRVhcg8vlaf,Massage Situation,Flying Lotus,51,1XBO7AlmG2Ac5aGH5T9yEt,Reset EP,2007-10-01,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,r&b,hip pop,0.603,0.606,3,-5.06,0,0.0688,0.0108,0.00157,0.108,0.403,93.06,167173
1lAFy4E0nBlf4YQaqIJ51g,Falling Down,Dylan 'N' Alice,11,4imBHRZB5OVpwKzXuObabj,Dylan 'N' Alice,2018-07-01,Hard Rock Workout,3YouF0u7waJnolytf9JCXf,rock,hard rock,0.462,0.944,2,-4.412,0,0.0513,5.18e-5,0.0394,0.169,0.276,90.494,261226
6nJPHXRpKYv2yqtalEjKy5,Got the Life,Korn,68,0gsiszk6JWYwAyGvaTTud4,Follow The Leader,1998-08-18,Hard Rock Workout,6kXNv8J3HCYztxjOIUzApv,rock,hard rock,0.501,0.905,11,-5.721,0,0.0518,1.88e-5,0.765,0.383,0.584,123.277,225307
1sCFWpd0s45YlB3WLDX0D4,One Night of Karma,Tetengo,20,5BGVZXR7A5vIvdc713yGRl,One Nigth of Karma,2019-03-27,House Electro 2019,72r6odw0Q3OWTCYMGA7Yiy,edm,electro house,0.872,0.743,2,-6.745,1,0.115,0.0145,0.377,0.0655,0.901,126.96,120945
1iKyjqjWU1rb8NjNjFafRJ,Karibu (Radio Edit),Lago,27,1TqxPK0f5J3H0qhuKaMgNR,Karibu,2015-07-24,Tropical Morning,0vbtbmyihyvl2MVYrdKdGw,latin,tropical,0.811,0.782,3,-8.272,0,0.0502,0.00132,0.513,0.0799,0.862,116.007,210066
30hzxa3MaRd2XXB6kXGlPh,完全感覚Dreamer,ONE OK ROCK,54,5Txrg948JAAstSTzI0Rssa,Nicheシンドローム,2010-06-09,ONE OK ROCK with Orchestra Japan Tour 2018 Setlist,2gt9IfM8ASNiDzqg5jKyR5,rock,album rock,0.558,0.914,6,-3.395,0,0.0996,1.91e-4,0,0.132,0.711,94.975,252200
5g5KR1e1w2tndcFMzUgkwS,Fekka,Zoop One,37,2jpaTXolrgJrqKmNkXjg0s,Fekka,2019-12-15,Arena Hip-Hop,37i9dQZF1DWVFZbCNivv6B,rap,hip hop,0.86,0.658,1,-7.82,1,0.0796,0.251,0,0.111,0.739,91.021,184817
0rKWOuuXBUi3jBGptuOy9S,Van Gogh's Crows,Shahmen,41,0fU73RZ5v5VlQnOS3ogpQk,Enter the Circle,2015-05-26,Rap Party 24/7 Radio / Gangsta Rap,4sGnz2x5tbHE2YlW1nemfb,rap,gangster rap,0.705,0.6,10,-8.7,0,0.339,0.232,0,0.12,0.345,94.087,147988
7hzY0LHz8KdEr1PowHhbdu,Shake Your Groove Thing,Peaches & Herb,10,0qf42mS1W0tr6L7yaGor0Y,2 Hot!,1978,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.867,0.73,9,-6.605,1,0.0496,0.45,0.0143,0.0817,0.917,132.57,346133
7pEGM6phhCcPXx0muMqFWW,Angry Too,Lola Blanc,62,0s7SiKrzzg5SyIZXuWwFwd,Angry Too,2019-04-30,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.551,0.742,8,-5.216,1,0.0724,0.0624,2.21e-4,0.0673,0.614,160.081,204089
4SWWe2OYC4mqf40Gc2RSdl,Down Below,Roddy Ricch,78,1jlIU9p7PChTK3AeqNpnsX,Feed Tha Streets II,2018-11-02,Hip-Hop Favourites,37i9dQZF1DX48TTZL62Yht,rap,hip hop,0.926,0.454,6,-9.932,1,0.0732,0.036,4.22e-4,0.0896,0.34,119.969,224002
0Qew3aYvQPGPjfL7gbe6x1,Nobody,Martin Jensen,66,0eMIuQHirCneY8uw37o03y,Nobody,2019-03-01,Dance Pop Hits,37i9dQZF1DX6pH08wMhkaI,pop,dance pop,0.673,0.687,6,-5.295,0,0.0623,0.269,0,0.181,0.524,96.964,211040
3dhhGh3asfF8Aq1uHzkWy6,Reach For Me,Party Favor,43,6kDQ4uisku1cm591Y1ix3Q,Layers,2019-04-26,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.419,0.828,1,-5.715,1,0.0423,5.52e-4,0.689,0.11,0.0696,82.004,226000
5QgFvAiE7oGCBLt20wYYb4,Hopelessly Devoted To You,Olivia Newton-John,28,3ku54lKW19XjXwhNkNdtzZ,Grease,1978-09-14,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.59,0.338,11,-13.101,0,0.03,0.292,0.0131,0.121,0.322,110.581,185360
6p2liQLGoDaLXgND68bfVt,Coming Undone,Korn,71,61IAfZngW0BgATiyHJPijP,See You On the Other Side,2005-12-06,Workout Hard Rock,4TG1lzMD9HFvZ9E1Bk6Gnu,rock,hard rock,0.687,0.677,2,-4.172,1,0.0508,6.58e-4,1.46e-4,0.0564,0.546,75.052,199773
32vbyo69yJq5WXyvHCF0Yp,Ghost,Lianne La Havas,45,1Fh5Y8ldo4PIW8Ija51BRK,Blood,2015-07-31,Neo-Jazz Soul RnB & Afro,48AzM7l4M02DBYd2N3IFLP,r&b,neo soul,0.626,0.108,7,-15.527,0,0.0329,0.922,1.22e-6,0.11,0.334,92.13,223640
4Bs9NcSkWJ1uuV7lHnTXxd,Since I Seen't You,Anthony Hamilton,42,0qN4uk3SGen6vUOjImJ6em,Comin' From Where I'm From,2003-07-15,Neo-Soul Essentials,0DIwi1dMI59NItQtiNcevy,r&b,neo soul,0.432,0.711,4,-7.081,0,0.346,0.0859,8.24e-5,0.103,0.532,89.917,195853
02K5IV55wIgNNARk3UA95E,Paloma Negra,Chavela Vargas,47,2Z3BXtXY75OOYcJljBozCb,Chavela Vargas,1961-10-26,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,r&b,urban contemporary,0.585,0.036,2,-14.145,1,0.0418,0.859,3.34e-6,0.0908,0.433,151.223,198760
3NXrGwbbnIDrd955fReQQq,Escribo Rap Con R de Revolución,Portavoz,0,04OmvONxLNTgMcu6Rjf4m4,Escribo Rap Con R de Revolución,2012,HIP-HOP: Latin Rap ['89-present],5fWgI0IJ1el5NB1sZ0Egsx,latin,latin hip hop,0.789,0.659,10,-6.625,0,0.367,0.234,0,0.22,0.816,87.93,257187
1dWoKufYqWrjfxYhFnHyMP,Hang On to Yourself - 2012 Remaster,David Bowie,50,48D1hRORqJq52qsnUYZX56,The Rise And Fall Of Ziggy Stardust And The Spiders From Mars (2012 Remastered Version),1972-06-06,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.476,0.788,2,-10.654,1,0.0322,0.0241,0.0377,0.358,0.936,89.552,159958
1L0ZuhK7CHY33fUTQuWG1U,Don't Let Go,Viva La Panda,50,0h7JtA4AfelkiP9hyEn1SE,Don't Let Go,2019-10-23,Tropical House,37i9dQZF1DX0AMssoUKCz7,latin,tropical,0.616,0.701,1,-6.852,1,0.029,0.445,0.00388,0.0844,0.299,119.94,157500
5KWQGcYKpIIbM4XK1qAe8c,Troubled World (feat. Kelly Price & Jessica Reedy),Faith Evans,7,1xnpkmZuNX5VBCE2savkE1,Gospelflava.com Presents Something On The Inside,2010-10-25,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.469,0.544,0,-9.966,1,0.0788,0.0197,0,0.313,0.343,75.086,236320
4zbwGwOFXOSRhdh4C0LLgW,DOOKOŁA BLOKÓW,Kabe,42,7fznBpWEdYBbWMLaYXOlJj,Albinos,2020-01-17,Generacja Hip Hop,37i9dQZF1DWXJnyndhASBe,rap,hip hop,0.659,0.671,9,-7.572,1,0.0502,0.0196,0.00839,0.124,0.498,115,144932
3KTVQGLS2np8dWe5s4F9EN,Move On,Mike Posner,17,0gI0NIsHae9AQsu6Tmi4M4,Move On,2019-01-04,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,pop,electropop,0.738,0.689,2,-5.715,1,0.0327,0.167,0.453,0.413,0.416,102.021,178427
5lAMOiZhF8pq4wO3uHREaY,Somebody I'm Not,Davai,47,0IcjW1HatBdzIdkFfKnSqH,Somebody I'm Not,2019-06-28,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.751,0.416,1,-9.97,0,0.188,0.0413,0,0.132,0.324,101.962,214627
1CAALs08dWg3BxFMaaS8qK,Nonchalant,6LACK,3,1JIsPeUpWLoDM6YRW0gQk2,Nonchalant,2018-08-17,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,r&b,urban contemporary,0.568,0.368,11,-12.486,0,0.447,0.321,6.18e-4,0.121,0.0544,79.697,183454
7a7wbihbtKPnMCq17iECek,on god,bbno$,68,7yLZeJTQUK0Dn5MHTLNjyI,i don't care at all,2019-11-08,Hip-Hop Central,37i9dQZF1DWY6tYEFs22tT,rap,hip hop,0.883,0.301,8,-11.48,1,0.111,0.109,4.57e-4,0.0778,0.363,119.965,194000
65RTyZesurf9xxf7FZVL1u,Not Today - Remix,Hillsong UNITED,43,3wNAcHO8vZNoUyhaVopRb3,Not Today,2018-09-28,Christian Dance Party,37i9dQZF1DWUUPO0Sbx2CM,pop,dance pop,0.617,0.833,6,-4.476,0,0.0449,0.0919,0,0.385,0.43,109.995,219187
4wUcvUiC3ljCSJrhwGz6M6,Generacion Limite - Live,Miguel Rios,0,5fstCqs5NpIlF42VhPNv23,Rock & Rios (Remastered),2005-01-01,Rock and Rios,2gpKfzXEi8QWvgBNPDPk5R,rock,album rock,0.34,0.943,9,-8.97,1,0.0851,0.0285,3.17e-5,0.952,0.291,185.577,236093
36vTL8WP4ZoD1bbUaW0V3E,Bad Company - 2015 Remaster,Bad Company,63,4fuDpBLCt9ChDlqw48bj7p,Bad Company (Deluxe),1974,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.545,0.467,8,-10.862,1,0.0305,0.491,0.175,0.0805,0.444,113.713,288053
7MwoGAOLI3MnEC7mGFOYcW,Say Something - RetroVision Remix,Lucas & Steve,62,7Ffvc9YiExNb7suODXC9FA,Say Something (The Remixes),2019-03-18,PAROOKAVILLE - Big Room,6vbHQdtfmexb0ptmBSpemm,edm,big room,0.779,0.756,8,-4.669,1,0.0887,0.215,2.48e-6,0.333,0.795,125.988,208571
0bORa4VpL8NzyMXEI6UFGK,Long Road To Ruin,Foo Fighters,58,3ilXDEG0xiajK8AbqboeJz,"Echoes, Silence, Patience & Grace",2007-09-25,keg party jukebox,4PjiT7SWnUsTTTvKOuR76f,rock,permanent wave,0.401,0.888,0,-3.793,1,0.0401,3.67e-4,0,0.12,0.365,146.781,224880
72rvJAszkpWxwsTlvl7v5m,Hustla,18 Karat,0,0Fl6JtwXlbWk6ZNyKnSu6S,Hustla,2018-01-12,Gangster Rap Deutsch,1qXg9ck25tBRxeXsj8mbDG,rap,gangster rap,0.462,0.852,6,-3.463,0,0.326,0.263,0,0.143,0.455,92.4,172173
1BKScJCplpAT8L4SAjHgsT,Воспитала,Сережа Местный,18,3oG2yCj5yUHdKOUgKBoZPR,Попеременно,2013-11-11,Russian Gangster Rap,0u0qLLE8MZc679RZWCk1TT,rap,gangster rap,0.64,0.83,1,-4.631,1,0.396,0.106,0,0.103,0.653,169.891,184886
2ibt9PNFlYHSFmdZgu9R8u,Say You Don't,Roostz,27,4wdqy0hPknynALfmcqTp7V,Say You Don't,2019-06-02,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,r&b,hip pop,0.598,0.606,0,-8.075,1,0.0407,0.0264,0,0.0706,0.211,85.981,251533
6Zyz8lsnMFpIrCTuvGurCB,New Kid in Town - 2013 Remaster,Eagles,64,2widuo17g5CEC66IbzveRu,Hotel California (2013 Remaster),1976-12-08,Permanent wave,0tOy7ZY4E2PadXIyj8zU43,rock,permanent wave,0.649,0.425,4,-9.811,1,0.0267,0.378,0.0013,0.108,0.651,107.383,304926
6feLBW4q2iKBAgm5HgkCZV,You're the One for Me,Great Good Fine Ok,34,7alq5PYLMzwn7G0NHUIaCd,Body Diamond,2014-10-07,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.63,0.655,0,-6.708,0,0.0366,0.0381,0.00606,0.168,0.329,102.009,230937
6v5DKIzAVBVcxvb7BFGGcj,Take That,Adrian Hour,4,0q8tOKgShbE1q2xUwQnNCf,"Techno Tools, Vol. 6",2014-01-06,Selected House,2JPzPB9jnvJLAYtmCbvZy8,edm,progressive electro house,0.821,0.681,5,-9.287,1,0.258,0.00154,0.833,0.0809,0.062,125.997,371891
2vX5WL7s6UdeQyweZEx7PP,Walk This Way,Aerosmith,65,3VNTh6evo3MyUsStAiatcY,Aerosmith's Greatest Hits,1980-11-11,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.629,0.785,5,-10.761,1,0.0471,0.0249,9.45e-6,0.0522,0.869,108.531,211027
78Rt8cal5uxRh9zfEXO3R0,Tryb komfort,Kizo,45,2A27RBuyOAyKbDWHJA6wxa,Tryb komfort,2020-01-16,Generacja Hip Hop,37i9dQZF1DWXJnyndhASBe,rap,hip hop,0.792,0.66,8,-8.276,1,0.36,0.11,0,0.0954,0.471,90.084,173280
7MkFd0UDHlILDrhBjGZH5K,Cántalo,Ricky Martin,72,25a4WLnsIpQFbJ8d3SiF9y,Cántalo,2019-11-12,Paraiso Tropical,37i9dQZF1DWYey22ryYM8U,latin,tropical,0.708,0.795,1,-4.71,1,0.116,0.0339,0,0.362,0.731,95.039,218996
